,username,is_quoted_tweet,is_retweeted_tweet,tweet_id,created_at,text,cashtags,hashtags,like_count,reply_count,retweet_count,referenced_tweets,context_annotations,entity_annotations
740,kfc_yumcenter,True,False,1336711505207840772,2020-12-09 16:37:12+00:00,"Today we are announcing that the Louisville Arena Authority and Yum! Brands are extending the venue’s naming rights agreement through 2031! 

#KFCYumCenter

ℹ️: https://t.co/CR8QexA3mu https://t.co/TQnulFRGKR",,{'KFCYumCenter'},74,2,15,,,"{(0.3555, 'Other', 'Yum'), (0.4525, 'Organization', 'Louisville Arena Authority'), (0.7347, 'Organization', 'KFCYumCenter')}"
741,NYSE,True,False,1261023305521172480,2020-05-14 19:59:19+00:00,We thank Ben Smith and Pizza Hut for helping to keep family pizza night safe for everyone. #Gratitude https://t.co/lu0SO4HSIQ,,{'Gratitude'},25,4,7,,"{('131', 'Unified Twitter Taxonomy', 'Journalists'), ('47', 'Brand', 'Pizza Hut'), ('69', 'News Vertical', 'Business news'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('94', 'Journalist', 'Ben Smith'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Pizza'), ('131', 'Unified Twitter Taxonomy', 'Ben Smith'), ('131', 'Unified Twitter Taxonomy', 'Business news'), ('131', 'Unified Twitter Taxonomy', 'News'), ('10', 'Person', 'Ben Smith')}","{(0.6793, 'Other', 'Pizza Hut'), (0.9045, 'Person', 'Ben Smith')}"
742,PizzaHutIN,True,False,1246062951175348226,2020-04-03 13:12:12+00:00,"Stay indoors and opt-in for a truly contactless experience delivered right from our Oven To Your Home. Truly Contactless, Truly Safe. 
#HutCares #QualityTimeNotQuarantine https://t.co/rAaFsh3yfb",,"{'HutCares', 'QualityTimeNotQuarantine'}",9,2,1,,"{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines')}",
743,tacobell,True,False,1247221665563414528,2020-04-06 17:56:31+00:00,"Turns out, you all love free tacos. So TOMORROW, April 7th, we're giving you a free Doritos® Locos Tacos again when you drive-thru. 🌮",,,832,96,251,,"{('30', 'Entities [Entity Service]', 'Tacos'), ('47', 'Brand', 'Doritos'), ('30', 'Entities [Entity Service]', 'Snacks - CPG'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('45', 'Brand Vertical', 'CPG'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines')}",
744,pizzahut,True,False,1245048290514796545,2020-03-31 18:00:18+00:00,Let us do the cooking. 🍕 Order online now and request contactless delivery or carryout. https://t.co/0VU9jnYclr,,,62,31,16,,"{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('67', 'Interests and Hobbies', 'Cooking')}",
745,people,True,False,1245113185369235458,2020-03-31 22:18:11+00:00,These Organizations Are Feeding Healthcare Workers and First Responders Across the Country https://t.co/mTY7aEIOmS,,,17,0,6,,"{('47', 'Brand', 'People')}",
746,Eater,True,False,1143338522096668674,2019-06-25 02:02:00+00:00,Raise your hand if you remember Pizza Hut’s old red-roofed logo https://t.co/bJ62HtP4ob,,,166,14,10,,"{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Pizza')}","{(0.6295, 'Other', 'Pizza Hut')}"
747,WomenInLawOTR,True,False,1112679783052312578,2019-04-01 11:35:07+00:00,"This week's episode of #womeninlawotr features Cathy Tang, VP and Associate GC for @yumbrands. I really enjoyed sitting down with Cathy to learn how she found her voice and how important it is to make a lasting impression on others. Listen Now! https://t.co/mJNH2p2oGW https://t.co/ysvACR9XfW",,{'womeninlawotr'},1,0,0,,,"{(0.5737, 'Person', 'Cathy'), (0.545, 'Other', 'womeninlawotr'), (0.6892, 'Person', 'Cathy Tang')}"
748,KFCfoundation,True,False,1111274296238850053,2019-03-28 14:30:13+00:00,"We interrupt your regularly scheduled Twitter feed to share some happy news...

#kfcfoundation #kfcfamilyfund #kfc #milestone #goals #hardshipassistance #disasterrelief #thankfulthursday https://t.co/asiulQqxUA",,"{'kfcfamilyfund', 'goals', 'kfcfoundation', 'hardshipassistance', 'kfc', 'milestone', 'thankfulthursday', 'disasterrelief'}",4,0,0,,"{('47', 'Brand', 'Twitter'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Services'), ('109', 'Reoccurring Trends', '#ThankfulThursday'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('66', 'Interests and Hobbies Category', 'Cuisines')}","{(0.9827, 'Organization', 'kfcfamilyfund'), (0.9859, 'Organization', 'kfc'), (0.939, 'Other', 'Twitter'), (0.9831, 'Organization', 'kfcfoundation')}"
749,BloombergLive,True,False,1101175231870308352,2019-02-28 17:40:08+00:00,“Progress doesn’t have to be perfect - have courage. Listen to your biggest stakeholders – your employees.” @yumbrands Jerilan Greene. #CorporateReputation https://t.co/96nv0lswGL,,{'CorporateReputation'},6,0,0,,,"{(0.9657, 'Person', 'Jerilan Greene')}"
750,tacobell,True,False,1257151479267246080,2020-05-04 03:34:04+00:00,Turn your kitchen into the Taco Bell Test Kitchen with our new At-Home Taco Bar. #TacoBellCreations,,{'TacoBellCreations'},522,95,66,,"{('30', 'Entities [Entity Service]', 'Tacos'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('131', 'Unified Twitter Taxonomy', 'Interior design'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Generic Food')}","{(0.5578, 'Other', 'Taco Bell Test Kitchen'), (0.4818, 'Other', 'Bar')}"
751,tacobell,True,False,1240477615925780481,2020-03-19 03:18:05+00:00,We’re adapting to keep you and our team members safe.,,,835,51,103,,"{('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines')}",
752,QUTAlumni,True,False,1037543082697220096,2018-09-06 03:28:42+00:00,"“The one thing you can’t delegate is culture.... culture drives results”.

CEO of @yumbrands and #QUT alumnus Greg Creed sharing how he’s accelerating growth of a #fortune500 company in today’s intensely competitive business environment #qutblf https://t.co/CMzUvspfKT",,"{'fortune500', 'qutblf', 'QUT'}",10,1,3,,,"{(0.9216, 'Person', 'Greg Creed')}"
753,DCEOmagazine,True,False,1134098866943516672,2019-05-30 14:06:55+00:00,"“If you think about a diamond, it started as a lump of coal. It becomes more valuable and stronger after lots and lots of time. It also takes a ton of stress and pressure.... we truly are diamonds in the rough.” -Tracy Skeans, chief transformation and people officer of @yumbrands",,,9,1,2,,,"{(0.969, 'Person', 'Tracy Skeans')}"
754,nokidhungry,True,False,1244709508607344640,2020-03-30 19:34:07+00:00,A BIG thank you to our friends at @tacobell for your generous $1 million donation! Thanks to you we'll be able to get more kids the meals they need during this crisis and after. 🧡 https://t.co/AAb3qMZ7tu https://t.co/TXdS27QKnc,,,59,2,17,,"{('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Meals')}",
755,KFC_UKI,True,False,1242561837029343233,2020-03-24 21:20:02+00:00,Before turning the fryers off; our team members up and down the land did something incredible... https://t.co/fA3jXwllUb,,,600,23,79,,"{('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}",
756,ClayMJohnson,True,False,1225425909248937984,2020-02-06 14:27:58+00:00,Great visit to Dubai last week to meet with the KFC and Pizza Hut teams. They are doing some really great work across the business – including technology. It was truly a great learning experience. #technology #kfc #pizzahut @yumbrands https://t.co/QvSD3QHVAv,,"{'pizzahut', 'kfc', 'technology'}",29,0,2,,"{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Pizza'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'Technology')}","{(0.9327, 'Organization', 'kfc'), (0.805, 'Organization', 'KFC'), (0.991, 'Place', 'Dubai'), (0.7175, 'Other', 'Pizza Hut')}"
757,pizzahut,True,False,1050778127427821568,2018-10-12 16:00:02+00:00,"To America's dairy farmers, thanks for all you do. #NationalFarmersDay #UndeniablyDairy https://t.co/V6fHj362xO",,"{'UndeniablyDairy', 'NationalFarmersDay'}",175,5,66,,"{('45', 'Brand Vertical', 'Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'QSR - Dining')}","{(0.8526, 'Place', 'America')}"
758,KFCfoundation,False,True,1547219952398123008,2022-07-13 14:02:37+00:00,"It's 🍟 #NationalFrenchFryDay, one of the KFC Foundation's favorite holidays. Why? Because #FriesChangeLives!

A portion of every Secret Recipe Fries order is donated to the KFC Foundation &amp; helps restaurant employees pursue their dreams, give back to their communities &amp; more. ❤️ https://t.co/NvvtukmE0j",,"{'NationalFrenchFryDay', 'FriesChangeLives'}",5,4,2,,"{('67', 'Interests and Hobbies', 'Recipes'), ('152', 'Food', 'Fast food Restaurants'), ('67', 'Interests and Hobbies', 'Food Blogs'), ('30', 'Entities [Entity Service]', 'Lunch'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Cooking'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Lunch'), ('66', 'Interests and Hobbies Category', 'Cooking'), ('67', 'Interests and Hobbies', 'Holiday Recipes'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('152', 'Food', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Recipes'), ('131', 'Unified Twitter Taxonomy', 'Food Blogs')}","{(0.6597, 'Organization', 'KFC Foundation'), (0.5868, 'Other', 'Recipe Fries'), (0.5687, 'Organization', 'KFC Foundation')}"
759,KFCSA,False,True,1561007168622567425,2022-08-20 15:08:05+00:00,"Wow 😀 What an incredible morning with over 10 000 #KFCMiniCricket boys and girls in action across the nation in a Mega Festival to celebrate #KFCMiniCricket40 🏏🇿🇦🎉
#BePartOfIt | #KFCMiniCricket @OfficialCSA https://t.co/DHOE4IncQp",,"{'KFCMiniCricket40', 'BePartOfIt', 'KFCMiniCricket'}",23,4,2,,"{('152', 'Food', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'Cricket'), ('30', 'Entities [Entity Service]', 'Food'), ('12', 'Sports Team', 'South Africa'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'South Africa'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Sports'), ('131', 'Unified Twitter Taxonomy', ""Men's national cricket teams"")}","{(0.8115, 'Organization', 'KFCMiniCricket'), (0.7845, 'Organization', 'KFCMiniCricket'), (0.7309, 'Organization', 'KFCMiniCricket40')}"
760,KFCSA,False,True,1556882984581697537,2022-08-09 06:00:03+00:00,"Add Hope's beneficiaries are mostly woman-led NPO's that started with nothing but the innate need to care for children. Today, we celebrate their effort to build a better future for the country &amp; its children. Happy Women's Day. View our beneficiary map: https://t.co/jYwcMI9l3l https://t.co/or9vqBxGXo",,,17,4,3,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC')}","{(0.5019, 'Organization', 'NPO')}"
761,KFCSA,False,True,1544682629441720323,2022-07-06 14:00:12+00:00,"If we’re keeping it real, we keep it lit with the deals &amp; the meals😎🔥 Okay, we’re sure you can throw a better rap flow than that! If you do, you could pay for your KFC with it! Share it &amp; tag us with #InternationalFriedChickenDay to win a KFC voucher to celebrate the proper way https://t.co/oLHy6VCblt",,{'InternationalFriedChickenDay'},78,40,36,,"{('152', 'Food', 'Fast food Restaurants'), ('29', 'Events [Entity Service]', 'عيد ميلاد سعيد للفنانة غادة عبد الرازق 🎂'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('30', 'Entities [Entity Service]', 'Meals')}","{(0.9179, 'Organization', 'KFC'), (0.9067, 'Organization', 'KFC')}"
762,GirlsWhoCode,False,True,1555547170920620033,2022-08-05 13:32:00+00:00,"Thanks to our partners like @yumbrands, our students are getting a firsthand glimpse at the tech industry all summer long. Thank you for inspiring our students and helping us close the gender gap in tech. #PartnerOfTheDay",,{'PartnerOfTheDay'},18,0,6,,"{('131', 'Unified Twitter Taxonomy', 'Technology'), ('45', 'Brand Vertical', 'Government/Education'), ('131', 'Unified Twitter Taxonomy', 'Women in tech'), ('47', 'Brand', 'Women in tech'), ('30', 'Entities [Entity Service]', 'Technology'), ('30', 'Entities [Entity Service]', 'Non-profit - Government/Education')}",
763,kfc_canada,False,True,1544667873385357313,2022-07-06 13:01:34+00:00,Now THIS is how you celebrate #NationalFriedChickenDay 🍾🥂🍗 Grab your squad and taste this epic pairing today. Check out our IG  page - you might get lucky. 😉 https://t.co/CV4gJkIu9P,,{'NationalFriedChickenDay'},17,6,3,,"{('152', 'Food', 'Fast food Restaurants'), ('29', 'Events [Entity Service]', 'عيد ميلاد سعيد للفنانة غادة عبد الرازق 🎂'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC')}","{(0.9641, 'Other', 'IG')}"
764,tacobell,False,True,1523649073886105603,2022-05-09 13:00:21+00:00,#MexicanPizzaTheMusical is really happening. Let’s do this! https://t.co/qRGMW1IkGS https://t.co/8GnVdcaBIB,,{'MexicanPizzaTheMusical'},626,91,108,,"{('152', 'Food', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.7431, 'Other', 'MexicanPizzaTheMusical')}"
765,KFCfoundation,False,True,1518672631381250050,2022-04-25 19:25:45+00:00,"We’re awarding $2 million+ in REACH Grants to 631 KFC restaurant employees, helping them pursue their dreams of higher education.

👉Read more at https://t.co/r0tvdwZjlx

P.S. Every day in May, we'll feature a different REACH Grant winner!

#college #scholarship @yumbrands https://t.co/VhPbAMiZtc",,"{'college', 'scholarship'}",3,0,1,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC')}","{(0.7801, 'Organization', 'KFC'), (0.4833, 'Organization', 'REACH')}"
766,tacobell,False,True,1479105481759207424,2022-01-06 15:00:01+00:00,“For the love of tacos” has taken on a whole new meaning. Grab the Taco Lover’s Pass to get a taco a day for 30 days.,,,326,109,78,,"{('152', 'Food', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.4925, 'Other', 'Taco Lover’s Pass')}"
767,kfc,False,True,1478761496943345664,2022-01-05 16:13:09+00:00,Behold! A crispy miracle coming 1/10. https://t.co/QgHiYsYfqX,,,628,274,302,,"{('152', 'Food', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}",
768,pizzahut,False,True,1462820703854632967,2021-11-22 16:30:08+00:00,"The Hut Shop™ is back, baby!🎁 This holiday, give the gift that says “I saw this authentic Matchbox® Pizza Hut playset and totally thought of you!” Check out the entire collection today at https://t.co/TON7RsEAPo! https://t.co/lS6mQDRhXy",,,84,17,20,,"{('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.5257, 'Other', 'Pizza Hut'), (0.6967, 'Other', 'The Hut Shop™')}"
769,tacobell,False,True,1445045285583945730,2021-10-04 15:16:58+00:00,We’re celebrating #NationalTacoDay by naming a World Taco Champion. How? Taco trivia. Join us on @Discord.,,{'NationalTacoDay'},415,40,39,,"{('47', 'Brand', 'Discord'), ('109', 'Reoccurring Trends', 'National Taco Day'), ('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('29', 'Events [Entity Service]', 'National Taco Day 2021'), ('131', 'Unified Twitter Taxonomy', 'Social media'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'Discord')}","{(0.5961, 'Other', 'NationalTacoDay'), (0.4994, 'Other', 'Taco Champion'), (0.4218, 'Organization', 'Taco')}"
770,KFCfoundation,False,True,1437845017477976069,2021-09-14 18:25:40+00:00,"On Sept. 9, the KFC Foundation celebrated the Colonel's birthday 🎉 by awarding 11 local non-profit organizations a combined $110,000 in Kentucky Fried Wishes grants. ✨

Read about the 11 deserving organizations here ➡️ https://t.co/VVV29tHHu3

@yumbrands @kfc https://t.co/qL1CLj7A4y",,,6,0,2,,"{('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.6257, 'Other', 'Kentucky Fried Wishes'), (0.6876, 'Organization', 'KFC Foundation')}"
771,TacoBellNews,False,True,1425849002822569988,2021-08-12 15:57:47+00:00,"Taco Bell and franchisee partner to revolutionize the drive-thru experience with Taco Bell Defy, one of the brand's most innovative restaurant designs yet. https://t.co/1gr2XvBnO3 https://t.co/eafMP8X4Xj",,,2256,373,390,,"{('131', 'Unified Twitter Taxonomy', 'Taco Bell'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.9244, 'Organization', 'Taco Bell'), (0.6783, 'Organization', 'Taco Bell Defy')}"
772,KFCSA,False,True,1412340935325794305,2021-07-06 09:21:33+00:00,"It’s #FriedChickenDay magenge so let’s warm you up a bit 🍗🍗

Using ONLY GIFs, tell us you love Kentucky Fried Chicken without telling us  you love Fried Chicken! There are a few R1000 KFC vouchers up for grabs throughout the day and goooooo 😅😎 #KFCDay https://t.co/93Tyz7b3bz",,"{'KFCDay', 'FriedChickenDay'}",389,924,178,,"{('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Chicken recipes'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Chicken recipes'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.7632, 'Organization', 'KFCDay'), (0.494, 'Other', 'Fried'), (0.3834, 'Other', 'Kentucky'), (0.5309, 'Organization', 'KFC')}"
773,tacobell,False,True,1387573793866936321,2021-04-29 01:05:46+00:00,"Breaking news: the world is getting a new lunar phase on 5/4. Oh, and everyone’s getting a free Crunchy Taco too from 8 PM to 12 AM or all day through the app or online. #TacoMoon 🌮 🌓",,{'TacoMoon'},539,102,137,,,"{(0.5739, 'Organization', 'Crunchy Taco')}"
774,kfc,False,True,1374756643792162819,2021-03-24 16:15:00+00:00,We’re proud to announce that we are donating an additional one million pieces of chicken! We’re teaming up with @_MealsOnWheels to donate meals to seniors across the U.S who have been impacted by the pandemic. Visit https://t.co/47soR1M2oQ to learn more! https://t.co/s9tjahN6GA,,,176,42,25,,"{('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('123', 'Ongoing News Story', 'COVID-19'), ('30', 'Entities [Entity Service]', 'Chicken recipes'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'COVID-19'), ('30', 'Entities [Entity Service]', 'Meals'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.9533, 'Place', 'U.S')}"
775,pizzahut,False,True,1377304730175729667,2021-03-31 17:00:11+00:00,"Our own @ChequanLewis and Lauren Leahy led a #ChooseToChallenge panel with leaders @GumbsDionne, @yankeebean, @YassiHadjibashi and @TomLBene. Hear them cover a range of topics, including how to challenge gender inequity in the workplace. Check it out: https://t.co/KthbRdb0g3 https://t.co/hcQfmBrnDg",,{'ChooseToChallenge'},39,7,11,,"{('131', 'Unified Twitter Taxonomy', 'Pizza Hut'), ('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.9139, 'Person', 'Lauren Leahy')}"
776,p4parity,False,True,1374849283510296578,2021-03-24 22:23:07+00:00,".@yumbrands signed our parity pledge to be part of the solution to #CloseTheGenderGap 💪

Join us: https://t.co/OjAAlR00Xp https://t.co/zyVbLhn6Gf",,{'CloseTheGenderGap'},5,0,2,,,
777,CEOAction,False,True,1306563575184588803,2020-09-17 12:00:05+00:00,"#CEOAction signatory @yumbrands is using D&amp;I to support society-at-large. They've committed to investing $6 million over five years to tackle inequality and uplift Black students, educators, and entrepreneurs in Louisville’s West End: https://t.co/7XweAQaIKo",,{'CEOAction'},5,0,4,,"{('45', 'Brand Vertical', 'Entertainment'), ('65', 'Interests and Hobbies Vertical', 'Family & relationships'), ('131', 'Unified Twitter Taxonomy', 'Theater'), ('65', 'Interests and Hobbies Vertical', 'Education'), ('30', 'Entities [Entity Service]', 'Venue/Theatre - Entertainment'), ('131', 'Unified Twitter Taxonomy', 'Education'), ('47', 'Brand', 'West End musical')}","{(0.8058, 'Place', 'Louisville')}"
